age;social_class;siblings;parents_alive;annual_income;housenumber;family_size;browser_used_Firefox;browser_used_Internet Explorer;title_Col;title_Countess;title_Don;title_Dona;title_Dr;title_Jonkheer;title_Lady;title_Major;title_Master;title_Miss;title_Mlle;title_Mme;title_Mr;title_Mrs;title_Ms;title_Rev;title_Sir;sex_male
29.8811345124283;3;1;0;144542.0;53;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;144542.0;215;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;1;0;77500.0;172;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;77500.0;161;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77375.0;73;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;2;0;86625.0;30;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
26.0;3;2;0;86625.0;67;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
4.0;3;0;2;220250.0;109;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.0;3;3;1;220250.0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;3;1;1;220250.0;256;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1.0;3;1;1;121833.0;18;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
18.0;3;1;1;78542.0;173;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;3;0;2;121833.0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;78958.0;53;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;0;0;72292.0;232;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72250.0;194;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
37.0;3;0;0;95875.0;38;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;78958.0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;564958.0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;564958.0;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;72500.0;36;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;77500.0;125;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;3;0;0;564958.0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;3;0;0;94833.0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;3;0;0;77750.0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;77750.0;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;72250.0;246;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;3;1;254667.0;92;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
29.8811345124283;3;3;1;254667.0;34;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;3;1;254667.0;67;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;3;1;254667.0;76;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;4;254667.0;213;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
32.0;3;0;0;79250.0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
34.5;3;0;0;64375.0;114;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;155000.0;5;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;1;0;155000.0;125;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
36.0;3;0;0;0.0;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
39.0;3;0;0;241500.0;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;95000.0;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;0;0;77750.0;183;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
45.0;3;0;0;77500.0;193;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36.0;3;1;0;155500.0;81;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;3;1;0;155500.0;230;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
20.0;3;1;0;79250.0;121;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78792.0;197;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;3;0;0;564958.0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;75500.0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.0;3;1;0;161000.0;236;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
26.0;3;1;0;161000.0;45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;78792.0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
20.5;3;0;0;72500.0;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
27.0;3;0;0;86625.0;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
51.0;3;0;0;70542.0;242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;3;0;0;78542.0;91;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
32.0;3;0;0;75792.0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;75500.0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;256;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24.0;3;0;0;71417.0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;71250.0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78792.0;189;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;77500.0;123;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;80500.0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.0;3;0;0;79250.0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72292.0;102;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
30.5;3;0;0;77500.0;142;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;77375.0;86;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;72292.0;44;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
35.0;3;0;0;78958.0;80;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
33.0;3;0;0;78958.0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72250.0;43;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;78958.0;175;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;88;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;77500.0;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;2;0;232500.0;234;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;2;0;232500.0;10;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;2;0;232500.0;69;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77875.0;244;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;155000.0;100;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78792.0;212;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
15.0;3;0;0;80292.0;130;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35.0;3;0;0;77500.0;73;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;77500.0;107;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;1;0;161000.0;195;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;1;0;161000.0;188;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;77500.0;209;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;80500.0;250;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;80500.0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
55.5;3;0;0;80500.0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;35;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;77750.0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;80500.0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;78958.0;181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;78958.0;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;3;0;0;78958.0;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78792.0;160;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25.0;3;0;0;76500.0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
6.0;3;0;1;124750.0;14;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
27.0;3;0;1;124750.0;188;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;80500.0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;241500.0;158;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;1;0;241500.0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;84583.0;185;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
34.0;3;0;0;80500.0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;114;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77750.0;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;1;152458.0;120;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
29.8811345124283;3;1;1;152458.0;188;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
29.8811345124283;3;0;2;152458.0;107;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;72292.0;55;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;80500.0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77333.0;170;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24.0;3;0;0;77500.0;213;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;80500.0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;155000.0;36;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;1;0;155000.0;224;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;155000.0;62;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
18.0;3;0;0;77500.0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;78958.0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
15.0;3;0;0;72250.0;33;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1.0;3;0;2;157417.0;70;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
20.0;3;1;1;157417.0;170;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;1;1;157417.0;153;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
33.0;3;0;0;80500.0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72292.0;110;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;115;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;78958.0;227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
12.0;3;1;0;112417.0;18;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
14.0;3;1;0;112417.0;81;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.0;3;0;0;79250.0;207;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
28.0;3;0;0;80500.0;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;0;0;77750.0;236;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
26.0;3;0;0;78542.0;206;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
21.0;3;0;0;78542.0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
41.0;3;0;0;71250.0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
39.0;3;0;0;79250.0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;78000.0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.5;3;0;0;72292.0;136;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;77500.0;59;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
61.0;3;0;0;62375.0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;155000.0;237;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78292.0;255;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;0;155000.0;16;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;77333.0;61;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;109;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;90;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;3;0;0;92250.0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77500.0;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
29.8811345124283;3;0;0;77500.0;120;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;78792.0;144;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22.0;3;0;0;77750.0;72;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;77500.0;128;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78292.0;205;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
9.0;3;0;1;31708.0;81;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
28.0;3;0;0;225250.0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
42.0;3;0;1;84042.0;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;73125.0;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;3;0;0;78542.0;132;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
28.0;3;0;0;78542.0;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;3;0;0;77750.0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
20.0;3;0;0;92250.0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
23.0;3;0;0;86625.0;37;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
20.0;3;0;0;86625.0;175;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
20.0;3;0;0;86625.0;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
16.0;3;0;0;92167.0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
31.0;3;0;0;86833.0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;76292.0;80;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2.0;3;3;1;210750.0;48;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
6.0;3;3;1;210750.0;127;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
3.0;3;3;1;210750.0;143;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
8.0;3;3;1;210750.0;173;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.0;3;0;4;210750.0;188;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
1.0;3;4;1;396875.0;137;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
7.0;3;4;1;396875.0;254;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
2.0;3;4;1;396875.0;180;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
16.0;3;4;1;396875.0;106;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
14.0;3;4;1;396875.0;109;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
41.0;3;0;5;396875.0;249;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21.0;3;0;0;86625.0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
19.0;3;0;0;145000.0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;87125.0;189;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
32.0;3;0;0;78958.0;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
0.75;3;1;1;137750.0;147;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
3.0;3;1;1;137750.0;201;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
26.0;3;0;2;137750.0;104;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;70000.0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77750.0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;80500.0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;79250.0;225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;0;0;79250.0;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
22.0;3;0;0;72500.0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;1;0;77750.0;69;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;1;1;223583.0;51;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
29.8811345124283;3;1;1;223583.0;248;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;2;223583.0;50;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;81375.0;105;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24.0;3;0;0;80500.0;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
28.0;3;0;0;78958.0;54;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19.0;3;0;0;78958.0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
25.0;3;1;0;77750.0;253;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
18.0;3;0;0;77750.0;214;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
32.0;3;0;0;80500.0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
17.0;3;0;0;86625.0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
24.0;3;0;0;86625.0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;78958.0;146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;81125.0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
29.8811345124283;3;0;0;72292.0;111;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;72500.0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
38.0;3;0;0;78958.0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
21.0;3;0;0;80500.0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
10.0;3;4;1;291250.0;100;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
4.0;3;4;1;291250.0;183;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
7.0;3;4;1;291250.0;206;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
2.0;3;4;1;291250.0;178;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
8.0;3;4;1;291250.0;14;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
39.0;3;0;5;291250.0;44;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
22.0;3;0;0;396875.0;57;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35.0;3;0;0;71250.0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;77208.0;175;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
29.8811345124283;3;0;0;145000.0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
29.8811345124283;3;0;0;145000.0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
50.0;3;1;0;145000.0;239;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
47.0;3;1;0;145000.0;71;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
